;Abs Path;Rel Path;Item Class
292;D:\Programming\AP_Lab3\dataset_3\9415.jpg;dataset_3\9415.jpg;bay horse
293;D:\Programming\AP_Lab3\dataset_3\1915.jpg;dataset_3\1915.jpg;bay horse
294;D:\Programming\AP_Lab3\dataset_3\8055.jpg;dataset_3\8055.jpg;bay horse
295;D:\Programming\AP_Lab3\dataset_3\4817.jpg;dataset_3\4817.jpg;bay horse
296;D:\Programming\AP_Lab3\dataset_3\1183.jpg;dataset_3\1183.jpg;bay horse
297;D:\Programming\AP_Lab3\dataset_3\867.jpg;dataset_3\867.jpg;bay horse
298;D:\Programming\AP_Lab3\dataset_3\8986.jpg;dataset_3\8986.jpg;bay horse
299;D:\Programming\AP_Lab3\dataset_3\628.jpg;dataset_3\628.jpg;bay horse
300;D:\Programming\AP_Lab3\dataset_3\9695.jpg;dataset_3\9695.jpg;bay horse
301;D:\Programming\AP_Lab3\dataset_3\7153.jpg;dataset_3\7153.jpg;bay horse
302;D:\Programming\AP_Lab3\dataset_3\946.jpg;dataset_3\946.jpg;bay horse
303;D:\Programming\AP_Lab3\dataset_3\3891.jpg;dataset_3\3891.jpg;bay horse
304;D:\Programming\AP_Lab3\dataset_3\8628.jpg;dataset_3\8628.jpg;bay horse
305;D:\Programming\AP_Lab3\dataset_3\2603.jpg;dataset_3\2603.jpg;bay horse
306;D:\Programming\AP_Lab3\dataset_3\1327.jpg;dataset_3\1327.jpg;bay horse
307;D:\Programming\AP_Lab3\dataset_3\6267.jpg;dataset_3\6267.jpg;bay horse
308;D:\Programming\AP_Lab3\dataset_3\5837.jpg;dataset_3\5837.jpg;bay horse
309;D:\Programming\AP_Lab3\dataset_3\6637.jpg;dataset_3\6637.jpg;bay horse
310;D:\Programming\AP_Lab3\dataset_3\3365.jpg;dataset_3\3365.jpg;bay horse
311;D:\Programming\AP_Lab3\dataset_3\6363.jpg;dataset_3\6363.jpg;bay horse
312;D:\Programming\AP_Lab3\dataset_3\5274.jpg;dataset_3\5274.jpg;bay horse
313;D:\Programming\AP_Lab3\dataset_3\3463.jpg;dataset_3\3463.jpg;bay horse
314;D:\Programming\AP_Lab3\dataset_3\6705.jpg;dataset_3\6705.jpg;bay horse
315;D:\Programming\AP_Lab3\dataset_3\7308.jpg;dataset_3\7308.jpg;bay horse
316;D:\Programming\AP_Lab3\dataset_3\8507.jpg;dataset_3\8507.jpg;bay horse
317;D:\Programming\AP_Lab3\dataset_3\2419.jpg;dataset_3\2419.jpg;bay horse
318;D:\Programming\AP_Lab3\dataset_3\9079.jpg;dataset_3\9079.jpg;bay horse
319;D:\Programming\AP_Lab3\dataset_3\8939.jpg;dataset_3\8939.jpg;bay horse
320;D:\Programming\AP_Lab3\dataset_3\164.jpg;dataset_3\164.jpg;bay horse
321;D:\Programming\AP_Lab3\dataset_3\5549.jpg;dataset_3\5549.jpg;bay horse
322;D:\Programming\AP_Lab3\dataset_3\7134.jpg;dataset_3\7134.jpg;bay horse
323;D:\Programming\AP_Lab3\dataset_3\9018.jpg;dataset_3\9018.jpg;bay horse
324;D:\Programming\AP_Lab3\dataset_3\3096.jpg;dataset_3\3096.jpg;bay horse
325;D:\Programming\AP_Lab3\dataset_3\6043.jpg;dataset_3\6043.jpg;bay horse
326;D:\Programming\AP_Lab3\dataset_3\2316.jpg;dataset_3\2316.jpg;bay horse
327;D:\Programming\AP_Lab3\dataset_3\1340.jpg;dataset_3\1340.jpg;bay horse
328;D:\Programming\AP_Lab3\dataset_3\2492.jpg;dataset_3\2492.jpg;bay horse
329;D:\Programming\AP_Lab3\dataset_3\2212.jpg;dataset_3\2212.jpg;bay horse
330;D:\Programming\AP_Lab3\dataset_3\6303.jpg;dataset_3\6303.jpg;bay horse
331;D:\Programming\AP_Lab3\dataset_3\8390.jpg;dataset_3\8390.jpg;bay horse
332;D:\Programming\AP_Lab3\dataset_3\7656.jpg;dataset_3\7656.jpg;bay horse
333;D:\Programming\AP_Lab3\dataset_3\3124.jpg;dataset_3\3124.jpg;bay horse
334;D:\Programming\AP_Lab3\dataset_3\9085.jpg;dataset_3\9085.jpg;bay horse
335;D:\Programming\AP_Lab3\dataset_3\660.jpg;dataset_3\660.jpg;bay horse
336;D:\Programming\AP_Lab3\dataset_3\3997.jpg;dataset_3\3997.jpg;bay horse
337;D:\Programming\AP_Lab3\dataset_3\2187.jpg;dataset_3\2187.jpg;bay horse
338;D:\Programming\AP_Lab3\dataset_3\4205.jpg;dataset_3\4205.jpg;bay horse
339;D:\Programming\AP_Lab3\dataset_3\7394.jpg;dataset_3\7394.jpg;bay horse
340;D:\Programming\AP_Lab3\dataset_3\5481.jpg;dataset_3\5481.jpg;bay horse
341;D:\Programming\AP_Lab3\dataset_3\8688.jpg;dataset_3\8688.jpg;bay horse
342;D:\Programming\AP_Lab3\dataset_3\9807.jpg;dataset_3\9807.jpg;bay horse
343;D:\Programming\AP_Lab3\dataset_3\1845.jpg;dataset_3\1845.jpg;bay horse
344;D:\Programming\AP_Lab3\dataset_3\7907.jpg;dataset_3\7907.jpg;bay horse
345;D:\Programming\AP_Lab3\dataset_3\1185.jpg;dataset_3\1185.jpg;bay horse
346;D:\Programming\AP_Lab3\dataset_3\3557.jpg;dataset_3\3557.jpg;bay horse
347;D:\Programming\AP_Lab3\dataset_3\6171.jpg;dataset_3\6171.jpg;bay horse
348;D:\Programming\AP_Lab3\dataset_3\2517.jpg;dataset_3\2517.jpg;bay horse
349;D:\Programming\AP_Lab3\dataset_3\3467.jpg;dataset_3\3467.jpg;bay horse
350;D:\Programming\AP_Lab3\dataset_3\1143.jpg;dataset_3\1143.jpg;bay horse
351;D:\Programming\AP_Lab3\dataset_3\9507.jpg;dataset_3\9507.jpg;bay horse
352;D:\Programming\AP_Lab3\dataset_3\7759.jpg;dataset_3\7759.jpg;bay horse
353;D:\Programming\AP_Lab3\dataset_3\1872.jpg;dataset_3\1872.jpg;bay horse
354;D:\Programming\AP_Lab3\dataset_3\1905.jpg;dataset_3\1905.jpg;bay horse
355;D:\Programming\AP_Lab3\dataset_3\8648.jpg;dataset_3\8648.jpg;bay horse
356;D:\Programming\AP_Lab3\dataset_3\7078.jpg;dataset_3\7078.jpg;bay horse
357;D:\Programming\AP_Lab3\dataset_3\7634.jpg;dataset_3\7634.jpg;bay horse
358;D:\Programming\AP_Lab3\dataset_3\5132.jpg;dataset_3\5132.jpg;bay horse
359;D:\Programming\AP_Lab3\dataset_3\2162.jpg;dataset_3\2162.jpg;bay horse
360;D:\Programming\AP_Lab3\dataset_3\1213.jpg;dataset_3\1213.jpg;bay horse
361;D:\Programming\AP_Lab3\dataset_3\2188.jpg;dataset_3\2188.jpg;bay horse
362;D:\Programming\AP_Lab3\dataset_3\4521.jpg;dataset_3\4521.jpg;bay horse
363;D:\Programming\AP_Lab3\dataset_3\3752.jpg;dataset_3\3752.jpg;bay horse
364;D:\Programming\AP_Lab3\dataset_3\4673.jpg;dataset_3\4673.jpg;bay horse
365;D:\Programming\AP_Lab3\dataset_3\7931.jpg;dataset_3\7931.jpg;bay horse
366;D:\Programming\AP_Lab3\dataset_3\5655.jpg;dataset_3\5655.jpg;bay horse
367;D:\Programming\AP_Lab3\dataset_3\4630.jpg;dataset_3\4630.jpg;bay horse
368;D:\Programming\AP_Lab3\dataset_3\3872.jpg;dataset_3\3872.jpg;bay horse
369;D:\Programming\AP_Lab3\dataset_3\9598.jpg;dataset_3\9598.jpg;bay horse
370;D:\Programming\AP_Lab3\dataset_3\7964.jpg;dataset_3\7964.jpg;bay horse
371;D:\Programming\AP_Lab3\dataset_3\7277.jpg;dataset_3\7277.jpg;bay horse
372;D:\Programming\AP_Lab3\dataset_3\9745.jpg;dataset_3\9745.jpg;bay horse
373;D:\Programming\AP_Lab3\dataset_3\86.jpg;dataset_3\86.jpg;bay horse
374;D:\Programming\AP_Lab3\dataset_3\7168.jpg;dataset_3\7168.jpg;bay horse
375;D:\Programming\AP_Lab3\dataset_3\9436.jpg;dataset_3\9436.jpg;bay horse
376;D:\Programming\AP_Lab3\dataset_3\6409.jpg;dataset_3\6409.jpg;bay horse
377;D:\Programming\AP_Lab3\dataset_3\5484.jpg;dataset_3\5484.jpg;bay horse
378;D:\Programming\AP_Lab3\dataset_3\4937.jpg;dataset_3\4937.jpg;bay horse
379;D:\Programming\AP_Lab3\dataset_3\5111.jpg;dataset_3\5111.jpg;bay horse
380;D:\Programming\AP_Lab3\dataset_3\6012.jpg;dataset_3\6012.jpg;bay horse
381;D:\Programming\AP_Lab3\dataset_3\812.jpg;dataset_3\812.jpg;bay horse
382;D:\Programming\AP_Lab3\dataset_3\7734.jpg;dataset_3\7734.jpg;bay horse
383;D:\Programming\AP_Lab3\dataset_3\7383.jpg;dataset_3\7383.jpg;bay horse
384;D:\Programming\AP_Lab3\dataset_3\886.jpg;dataset_3\886.jpg;bay horse
385;D:\Programming\AP_Lab3\dataset_3\9949.jpg;dataset_3\9949.jpg;bay horse
386;D:\Programming\AP_Lab3\dataset_3\4422.jpg;dataset_3\4422.jpg;bay horse
387;D:\Programming\AP_Lab3\dataset_3\5314.jpg;dataset_3\5314.jpg;bay horse
388;D:\Programming\AP_Lab3\dataset_3\3949.jpg;dataset_3\3949.jpg;bay horse
389;D:\Programming\AP_Lab3\dataset_3\565.jpg;dataset_3\565.jpg;bay horse
390;D:\Programming\AP_Lab3\dataset_3\5612.jpg;dataset_3\5612.jpg;bay horse
391;D:\Programming\AP_Lab3\dataset_3\3471.jpg;dataset_3\3471.jpg;bay horse
392;D:\Programming\AP_Lab3\dataset_3\8434.jpg;dataset_3\8434.jpg;bay horse
393;D:\Programming\AP_Lab3\dataset_3\8695.jpg;dataset_3\8695.jpg;bay horse
394;D:\Programming\AP_Lab3\dataset_3\7445.jpg;dataset_3\7445.jpg;bay horse
395;D:\Programming\AP_Lab3\dataset_3\836.jpg;dataset_3\836.jpg;bay horse
396;D:\Programming\AP_Lab3\dataset_3\5685.jpg;dataset_3\5685.jpg;bay horse
397;D:\Programming\AP_Lab3\dataset_3\3433.jpg;dataset_3\3433.jpg;bay horse
398;D:\Programming\AP_Lab3\dataset_3\6839.jpg;dataset_3\6839.jpg;bay horse
399;D:\Programming\AP_Lab3\dataset_3\2263.jpg;dataset_3\2263.jpg;bay horse
400;D:\Programming\AP_Lab3\dataset_3\5158.jpg;dataset_3\5158.jpg;bay horse
401;D:\Programming\AP_Lab3\dataset_3\8449.jpg;dataset_3\8449.jpg;bay horse
402;D:\Programming\AP_Lab3\dataset_3\2348.jpg;dataset_3\2348.jpg;bay horse
403;D:\Programming\AP_Lab3\dataset_3\2657.jpg;dataset_3\2657.jpg;bay horse
404;D:\Programming\AP_Lab3\dataset_3\4428.jpg;dataset_3\4428.jpg;bay horse
405;D:\Programming\AP_Lab3\dataset_3\568.jpg;dataset_3\568.jpg;bay horse
406;D:\Programming\AP_Lab3\dataset_3\1130.jpg;dataset_3\1130.jpg;bay horse
407;D:\Programming\AP_Lab3\dataset_3\5724.jpg;dataset_3\5724.jpg;bay horse
408;D:\Programming\AP_Lab3\dataset_3\5126.jpg;dataset_3\5126.jpg;bay horse
409;D:\Programming\AP_Lab3\dataset_3\9512.jpg;dataset_3\9512.jpg;bay horse
410;D:\Programming\AP_Lab3\dataset_3\3483.jpg;dataset_3\3483.jpg;bay horse
411;D:\Programming\AP_Lab3\dataset_3\7691.jpg;dataset_3\7691.jpg;bay horse
412;D:\Programming\AP_Lab3\dataset_3\595.jpg;dataset_3\595.jpg;bay horse
413;D:\Programming\AP_Lab3\dataset_3\1001.jpg;dataset_3\1001.jpg;bay horse
414;D:\Programming\AP_Lab3\dataset_3\6414.jpg;dataset_3\6414.jpg;bay horse
415;D:\Programming\AP_Lab3\dataset_3\9510.jpg;dataset_3\9510.jpg;bay horse
416;D:\Programming\AP_Lab3\dataset_3\9358.jpg;dataset_3\9358.jpg;bay horse
417;D:\Programming\AP_Lab3\dataset_3\4175.jpg;dataset_3\4175.jpg;bay horse
418;D:\Programming\AP_Lab3\dataset_3\2945.jpg;dataset_3\2945.jpg;bay horse
419;D:\Programming\AP_Lab3\dataset_3\1225.jpg;dataset_3\1225.jpg;bay horse
420;D:\Programming\AP_Lab3\dataset_3\6865.jpg;dataset_3\6865.jpg;bay horse
421;D:\Programming\AP_Lab3\dataset_3\2826.jpg;dataset_3\2826.jpg;bay horse
422;D:\Programming\AP_Lab3\dataset_3\6639.jpg;dataset_3\6639.jpg;bay horse
423;D:\Programming\AP_Lab3\dataset_3\1651.jpg;dataset_3\1651.jpg;bay horse
424;D:\Programming\AP_Lab3\dataset_3\6738.jpg;dataset_3\6738.jpg;bay horse
425;D:\Programming\AP_Lab3\dataset_3\5565.jpg;dataset_3\5565.jpg;bay horse
426;D:\Programming\AP_Lab3\dataset_3\5147.jpg;dataset_3\5147.jpg;bay horse
427;D:\Programming\AP_Lab3\dataset_3\4759.jpg;dataset_3\4759.jpg;bay horse
428;D:\Programming\AP_Lab3\dataset_3\6947.jpg;dataset_3\6947.jpg;bay horse
429;D:\Programming\AP_Lab3\dataset_3\7955.jpg;dataset_3\7955.jpg;bay horse
430;D:\Programming\AP_Lab3\dataset_3\9943.jpg;dataset_3\9943.jpg;bay horse
431;D:\Programming\AP_Lab3\dataset_3\4467.jpg;dataset_3\4467.jpg;bay horse
432;D:\Programming\AP_Lab3\dataset_3\9531.jpg;dataset_3\9531.jpg;bay horse
433;D:\Programming\AP_Lab3\dataset_3\9032.jpg;dataset_3\9032.jpg;bay horse
434;D:\Programming\AP_Lab3\dataset_3\8203.jpg;dataset_3\8203.jpg;bay horse
435;D:\Programming\AP_Lab3\dataset_3\7697.jpg;dataset_3\7697.jpg;bay horse
436;D:\Programming\AP_Lab3\dataset_3\2756.jpg;dataset_3\2756.jpg;bay horse
437;D:\Programming\AP_Lab3\dataset_3\8144.jpg;dataset_3\8144.jpg;bay horse
438;D:\Programming\AP_Lab3\dataset_3\5794.jpg;dataset_3\5794.jpg;bay horse
439;D:\Programming\AP_Lab3\dataset_3\582.jpg;dataset_3\582.jpg;bay horse
440;D:\Programming\AP_Lab3\dataset_3\4224.jpg;dataset_3\4224.jpg;bay horse
441;D:\Programming\AP_Lab3\dataset_3\7015.jpg;dataset_3\7015.jpg;bay horse
442;D:\Programming\AP_Lab3\dataset_3\2495.jpg;dataset_3\2495.jpg;bay horse
443;D:\Programming\AP_Lab3\dataset_3\9397.jpg;dataset_3\9397.jpg;bay horse
444;D:\Programming\AP_Lab3\dataset_3\850.jpg;dataset_3\850.jpg;bay horse
445;D:\Programming\AP_Lab3\dataset_3\1299.jpg;dataset_3\1299.jpg;bay horse
446;D:\Programming\AP_Lab3\dataset_3\6761.jpg;dataset_3\6761.jpg;bay horse
447;D:\Programming\AP_Lab3\dataset_3\8804.jpg;dataset_3\8804.jpg;bay horse
448;D:\Programming\AP_Lab3\dataset_3\2239.jpg;dataset_3\2239.jpg;bay horse
449;D:\Programming\AP_Lab3\dataset_3\5846.jpg;dataset_3\5846.jpg;bay horse
450;D:\Programming\AP_Lab3\dataset_3\5570.jpg;dataset_3\5570.jpg;bay horse
451;D:\Programming\AP_Lab3\dataset_3\7777.jpg;dataset_3\7777.jpg;bay horse
452;D:\Programming\AP_Lab3\dataset_3\1118.jpg;dataset_3\1118.jpg;bay horse
453;D:\Programming\AP_Lab3\dataset_3\3300.jpg;dataset_3\3300.jpg;bay horse
454;D:\Programming\AP_Lab3\dataset_3\1824.jpg;dataset_3\1824.jpg;bay horse
455;D:\Programming\AP_Lab3\dataset_3\1699.jpg;dataset_3\1699.jpg;bay horse
456;D:\Programming\AP_Lab3\dataset_3\8615.jpg;dataset_3\8615.jpg;bay horse
457;D:\Programming\AP_Lab3\dataset_3\9276.jpg;dataset_3\9276.jpg;bay horse
458;D:\Programming\AP_Lab3\dataset_3\5023.jpg;dataset_3\5023.jpg;bay horse
459;D:\Programming\AP_Lab3\dataset_3\4737.jpg;dataset_3\4737.jpg;bay horse
460;D:\Programming\AP_Lab3\dataset_3\4475.jpg;dataset_3\4475.jpg;bay horse
461;D:\Programming\AP_Lab3\dataset_3\9220.jpg;dataset_3\9220.jpg;bay horse
462;D:\Programming\AP_Lab3\dataset_3\5121.jpg;dataset_3\5121.jpg;bay horse
463;D:\Programming\AP_Lab3\dataset_3\2412.jpg;dataset_3\2412.jpg;bay horse
464;D:\Programming\AP_Lab3\dataset_3\9977.jpg;dataset_3\9977.jpg;bay horse
465;D:\Programming\AP_Lab3\dataset_3\9548.jpg;dataset_3\9548.jpg;bay horse
466;D:\Programming\AP_Lab3\dataset_3\1830.jpg;dataset_3\1830.jpg;bay horse
467;D:\Programming\AP_Lab3\dataset_3\4156.jpg;dataset_3\4156.jpg;bay horse
468;D:\Programming\AP_Lab3\dataset_3\4649.jpg;dataset_3\4649.jpg;bay horse
469;D:\Programming\AP_Lab3\dataset_3\3149.jpg;dataset_3\3149.jpg;bay horse
470;D:\Programming\AP_Lab3\dataset_3\8360.jpg;dataset_3\8360.jpg;bay horse
471;D:\Programming\AP_Lab3\dataset_3\7474.jpg;dataset_3\7474.jpg;bay horse
472;D:\Programming\AP_Lab3\dataset_3\3907.jpg;dataset_3\3907.jpg;bay horse
473;D:\Programming\AP_Lab3\dataset_3\6191.jpg;dataset_3\6191.jpg;bay horse
474;D:\Programming\AP_Lab3\dataset_3\6181.jpg;dataset_3\6181.jpg;bay horse
475;D:\Programming\AP_Lab3\dataset_3\5544.jpg;dataset_3\5544.jpg;bay horse
476;D:\Programming\AP_Lab3\dataset_3\8989.jpg;dataset_3\8989.jpg;bay horse
477;D:\Programming\AP_Lab3\dataset_3\261.jpg;dataset_3\261.jpg;bay horse
478;D:\Programming\AP_Lab3\dataset_3\7500.jpg;dataset_3\7500.jpg;bay horse
479;D:\Programming\AP_Lab3\dataset_3\7273.jpg;dataset_3\7273.jpg;bay horse
480;D:\Programming\AP_Lab3\dataset_3\3386.jpg;dataset_3\3386.jpg;bay horse
481;D:\Programming\AP_Lab3\dataset_3\9072.jpg;dataset_3\9072.jpg;bay horse
482;D:\Programming\AP_Lab3\dataset_3\1810.jpg;dataset_3\1810.jpg;bay horse
483;D:\Programming\AP_Lab3\dataset_3\2451.jpg;dataset_3\2451.jpg;bay horse
484;D:\Programming\AP_Lab3\dataset_3\8531.jpg;dataset_3\8531.jpg;bay horse
485;D:\Programming\AP_Lab3\dataset_3\5609.jpg;dataset_3\5609.jpg;bay horse
486;D:\Programming\AP_Lab3\dataset_3\7574.jpg;dataset_3\7574.jpg;bay horse
487;D:\Programming\AP_Lab3\dataset_3\3157.jpg;dataset_3\3157.jpg;bay horse
488;D:\Programming\AP_Lab3\dataset_3\1700.jpg;dataset_3\1700.jpg;bay horse
489;D:\Programming\AP_Lab3\dataset_3\2503.jpg;dataset_3\2503.jpg;bay horse
490;D:\Programming\AP_Lab3\dataset_3\2961.jpg;dataset_3\2961.jpg;bay horse
491;D:\Programming\AP_Lab3\dataset_3\8542.jpg;dataset_3\8542.jpg;bay horse
492;D:\Programming\AP_Lab3\dataset_3\1264.jpg;dataset_3\1264.jpg;bay horse
493;D:\Programming\AP_Lab3\dataset_3\3019.jpg;dataset_3\3019.jpg;bay horse
494;D:\Programming\AP_Lab3\dataset_3\3917.jpg;dataset_3\3917.jpg;bay horse
495;D:\Programming\AP_Lab3\dataset_3\9421.jpg;dataset_3\9421.jpg;bay horse
496;D:\Programming\AP_Lab3\dataset_3\3810.jpg;dataset_3\3810.jpg;bay horse
497;D:\Programming\AP_Lab3\dataset_3\8810.jpg;dataset_3\8810.jpg;bay horse
498;D:\Programming\AP_Lab3\dataset_3\2684.jpg;dataset_3\2684.jpg;bay horse
499;D:\Programming\AP_Lab3\dataset_3\4286.jpg;dataset_3\4286.jpg;bay horse
500;D:\Programming\AP_Lab3\dataset_3\8271.jpg;dataset_3\8271.jpg;bay horse
501;D:\Programming\AP_Lab3\dataset_3\1210.jpg;dataset_3\1210.jpg;bay horse
502;D:\Programming\AP_Lab3\dataset_3\578.jpg;dataset_3\578.jpg;bay horse
503;D:\Programming\AP_Lab3\dataset_3\3063.jpg;dataset_3\3063.jpg;bay horse
504;D:\Programming\AP_Lab3\dataset_3\5674.jpg;dataset_3\5674.jpg;bay horse
505;D:\Programming\AP_Lab3\dataset_3\486.jpg;dataset_3\486.jpg;bay horse
506;D:\Programming\AP_Lab3\dataset_3\9576.jpg;dataset_3\9576.jpg;bay horse
507;D:\Programming\AP_Lab3\dataset_3\3637.jpg;dataset_3\3637.jpg;bay horse
508;D:\Programming\AP_Lab3\dataset_3\9754.jpg;dataset_3\9754.jpg;bay horse
509;D:\Programming\AP_Lab3\dataset_3\4846.jpg;dataset_3\4846.jpg;bay horse
510;D:\Programming\AP_Lab3\dataset_3\1343.jpg;dataset_3\1343.jpg;bay horse
511;D:\Programming\AP_Lab3\dataset_3\1066.jpg;dataset_3\1066.jpg;bay horse
512;D:\Programming\AP_Lab3\dataset_3\3580.jpg;dataset_3\3580.jpg;bay horse
513;D:\Programming\AP_Lab3\dataset_3\4833.jpg;dataset_3\4833.jpg;bay horse
514;D:\Programming\AP_Lab3\dataset_3\13.jpg;dataset_3\13.jpg;bay horse
515;D:\Programming\AP_Lab3\dataset_3\7211.jpg;dataset_3\7211.jpg;bay horse
516;D:\Programming\AP_Lab3\dataset_3\4780.jpg;dataset_3\4780.jpg;bay horse
517;D:\Programming\AP_Lab3\dataset_3\8990.jpg;dataset_3\8990.jpg;bay horse
518;D:\Programming\AP_Lab3\dataset_3\7201.jpg;dataset_3\7201.jpg;bay horse
519;D:\Programming\AP_Lab3\dataset_3\6295.jpg;dataset_3\6295.jpg;bay horse
520;D:\Programming\AP_Lab3\dataset_3\2343.jpg;dataset_3\2343.jpg;bay horse
521;D:\Programming\AP_Lab3\dataset_3\6549.jpg;dataset_3\6549.jpg;bay horse
522;D:\Programming\AP_Lab3\dataset_3\27.jpg;dataset_3\27.jpg;bay horse
523;D:\Programming\AP_Lab3\dataset_3\4050.jpg;dataset_3\4050.jpg;bay horse
524;D:\Programming\AP_Lab3\dataset_3\8307.jpg;dataset_3\8307.jpg;bay horse
525;D:\Programming\AP_Lab3\dataset_3\7622.jpg;dataset_3\7622.jpg;bay horse
526;D:\Programming\AP_Lab3\dataset_3\1035.jpg;dataset_3\1035.jpg;bay horse
527;D:\Programming\AP_Lab3\dataset_3\5881.jpg;dataset_3\5881.jpg;bay horse
528;D:\Programming\AP_Lab3\dataset_3\6868.jpg;dataset_3\6868.jpg;bay horse
529;D:\Programming\AP_Lab3\dataset_3\2090.jpg;dataset_3\2090.jpg;bay horse
530;D:\Programming\AP_Lab3\dataset_3\9264.jpg;dataset_3\9264.jpg;bay horse
531;D:\Programming\AP_Lab3\dataset_3\1019.jpg;dataset_3\1019.jpg;bay horse
532;D:\Programming\AP_Lab3\dataset_3\5036.jpg;dataset_3\5036.jpg;bay horse
533;D:\Programming\AP_Lab3\dataset_3\3211.jpg;dataset_3\3211.jpg;bay horse
534;D:\Programming\AP_Lab3\dataset_3\1960.jpg;dataset_3\1960.jpg;bay horse
535;D:\Programming\AP_Lab3\dataset_3\9419.jpg;dataset_3\9419.jpg;bay horse
536;D:\Programming\AP_Lab3\dataset_3\1494.jpg;dataset_3\1494.jpg;bay horse
537;D:\Programming\AP_Lab3\dataset_3\3400.jpg;dataset_3\3400.jpg;bay horse
538;D:\Programming\AP_Lab3\dataset_3\6832.jpg;dataset_3\6832.jpg;bay horse
539;D:\Programming\AP_Lab3\dataset_3\9091.jpg;dataset_3\9091.jpg;bay horse
540;D:\Programming\AP_Lab3\dataset_3\360.jpg;dataset_3\360.jpg;bay horse
541;D:\Programming\AP_Lab3\dataset_3\4148.jpg;dataset_3\4148.jpg;bay horse
542;D:\Programming\AP_Lab3\dataset_3\5379.jpg;dataset_3\5379.jpg;bay horse
543;D:\Programming\AP_Lab3\dataset_3\4905.jpg;dataset_3\4905.jpg;bay horse
544;D:\Programming\AP_Lab3\dataset_3\1309.jpg;dataset_3\1309.jpg;bay horse
545;D:\Programming\AP_Lab3\dataset_3\2612.jpg;dataset_3\2612.jpg;bay horse
546;D:\Programming\AP_Lab3\dataset_3\3154.jpg;dataset_3\3154.jpg;bay horse
547;D:\Programming\AP_Lab3\dataset_3\2976.jpg;dataset_3\2976.jpg;bay horse
548;D:\Programming\AP_Lab3\dataset_3\1730.jpg;dataset_3\1730.jpg;bay horse
549;D:\Programming\AP_Lab3\dataset_3\8353.jpg;dataset_3\8353.jpg;bay horse
550;D:\Programming\AP_Lab3\dataset_3\2087.jpg;dataset_3\2087.jpg;bay horse
551;D:\Programming\AP_Lab3\dataset_3\6583.jpg;dataset_3\6583.jpg;bay horse
552;D:\Programming\AP_Lab3\dataset_3\4502.jpg;dataset_3\4502.jpg;bay horse
553;D:\Programming\AP_Lab3\dataset_3\4868.jpg;dataset_3\4868.jpg;bay horse
554;D:\Programming\AP_Lab3\dataset_3\2002.jpg;dataset_3\2002.jpg;bay horse
555;D:\Programming\AP_Lab3\dataset_3\9981.jpg;dataset_3\9981.jpg;bay horse
556;D:\Programming\AP_Lab3\dataset_3\2687.jpg;dataset_3\2687.jpg;bay horse
557;D:\Programming\AP_Lab3\dataset_3\7826.jpg;dataset_3\7826.jpg;bay horse
558;D:\Programming\AP_Lab3\dataset_3\2873.jpg;dataset_3\2873.jpg;bay horse
559;D:\Programming\AP_Lab3\dataset_3\6172.jpg;dataset_3\6172.jpg;bay horse
560;D:\Programming\AP_Lab3\dataset_3\9394.jpg;dataset_3\9394.jpg;bay horse
561;D:\Programming\AP_Lab3\dataset_3\7943.jpg;dataset_3\7943.jpg;bay horse
562;D:\Programming\AP_Lab3\dataset_3\2272.jpg;dataset_3\2272.jpg;bay horse
563;D:\Programming\AP_Lab3\dataset_3\8314.jpg;dataset_3\8314.jpg;bay horse
564;D:\Programming\AP_Lab3\dataset_3\5493.jpg;dataset_3\5493.jpg;bay horse
565;D:\Programming\AP_Lab3\dataset_3\5847.jpg;dataset_3\5847.jpg;bay horse
566;D:\Programming\AP_Lab3\dataset_3\2569.jpg;dataset_3\2569.jpg;bay horse
567;D:\Programming\AP_Lab3\dataset_3\5028.jpg;dataset_3\5028.jpg;bay horse
568;D:\Programming\AP_Lab3\dataset_3\8842.jpg;dataset_3\8842.jpg;bay horse
569;D:\Programming\AP_Lab3\dataset_3\958.jpg;dataset_3\958.jpg;bay horse
570;D:\Programming\AP_Lab3\dataset_3\9658.jpg;dataset_3\9658.jpg;bay horse
571;D:\Programming\AP_Lab3\dataset_3\6952.jpg;dataset_3\6952.jpg;bay horse
572;D:\Programming\AP_Lab3\dataset_3\3144.jpg;dataset_3\3144.jpg;bay horse
573;D:\Programming\AP_Lab3\dataset_3\9675.jpg;dataset_3\9675.jpg;bay horse
574;D:\Programming\AP_Lab3\dataset_3\8189.jpg;dataset_3\8189.jpg;bay horse
575;D:\Programming\AP_Lab3\dataset_3\3728.jpg;dataset_3\3728.jpg;bay horse
576;D:\Programming\AP_Lab3\dataset_3\8143.jpg;dataset_3\8143.jpg;bay horse
577;D:\Programming\AP_Lab3\dataset_3\4130.jpg;dataset_3\4130.jpg;bay horse
578;D:\Programming\AP_Lab3\dataset_3\3186.jpg;dataset_3\3186.jpg;bay horse
579;D:\Programming\AP_Lab3\dataset_3\4989.jpg;dataset_3\4989.jpg;bay horse
580;D:\Programming\AP_Lab3\dataset_3\4551.jpg;dataset_3\4551.jpg;bay horse
581;D:\Programming\AP_Lab3\dataset_3\9236.jpg;dataset_3\9236.jpg;bay horse
582;D:\Programming\AP_Lab3\dataset_3\933.jpg;dataset_3\933.jpg;bay horse
583;D:\Programming\AP_Lab3\dataset_3\7948.jpg;dataset_3\7948.jpg;bay horse
