;Abs Path;Rel Path;Item Class
240;D:\Programming\AP_Lab3\dataset_2\bay horse_0240.jpg;dataset_2\bay horse_0240.jpg;bay horse
241;D:\Programming\AP_Lab3\dataset_2\bay horse_0241.jpg;dataset_2\bay horse_0241.jpg;bay horse
242;D:\Programming\AP_Lab3\dataset_2\bay horse_0242.jpg;dataset_2\bay horse_0242.jpg;bay horse
243;D:\Programming\AP_Lab3\dataset_2\bay horse_0243.jpg;dataset_2\bay horse_0243.jpg;bay horse
244;D:\Programming\AP_Lab3\dataset_2\bay horse_0244.jpg;dataset_2\bay horse_0244.jpg;bay horse
245;D:\Programming\AP_Lab3\dataset_2\bay horse_0245.jpg;dataset_2\bay horse_0245.jpg;bay horse
246;D:\Programming\AP_Lab3\dataset_2\bay horse_0246.jpg;dataset_2\bay horse_0246.jpg;bay horse
247;D:\Programming\AP_Lab3\dataset_2\bay horse_0247.jpg;dataset_2\bay horse_0247.jpg;bay horse
248;D:\Programming\AP_Lab3\dataset_2\bay horse_0248.jpg;dataset_2\bay horse_0248.jpg;bay horse
249;D:\Programming\AP_Lab3\dataset_2\bay horse_0249.jpg;dataset_2\bay horse_0249.jpg;bay horse
250;D:\Programming\AP_Lab3\dataset_2\bay horse_0250.jpg;dataset_2\bay horse_0250.jpg;bay horse
251;D:\Programming\AP_Lab3\dataset_2\bay horse_0251.jpg;dataset_2\bay horse_0251.jpg;bay horse
252;D:\Programming\AP_Lab3\dataset_2\bay horse_0252.jpg;dataset_2\bay horse_0252.jpg;bay horse
253;D:\Programming\AP_Lab3\dataset_2\bay horse_0253.jpg;dataset_2\bay horse_0253.jpg;bay horse
254;D:\Programming\AP_Lab3\dataset_2\bay horse_0254.jpg;dataset_2\bay horse_0254.jpg;bay horse
255;D:\Programming\AP_Lab3\dataset_2\bay horse_0255.jpg;dataset_2\bay horse_0255.jpg;bay horse
256;D:\Programming\AP_Lab3\dataset_2\bay horse_0256.jpg;dataset_2\bay horse_0256.jpg;bay horse
257;D:\Programming\AP_Lab3\dataset_2\bay horse_0257.jpg;dataset_2\bay horse_0257.jpg;bay horse
258;D:\Programming\AP_Lab3\dataset_2\bay horse_0258.jpg;dataset_2\bay horse_0258.jpg;bay horse
259;D:\Programming\AP_Lab3\dataset_2\bay horse_0259.jpg;dataset_2\bay horse_0259.jpg;bay horse
260;D:\Programming\AP_Lab3\dataset_2\bay horse_0260.jpg;dataset_2\bay horse_0260.jpg;bay horse
261;D:\Programming\AP_Lab3\dataset_2\bay horse_0261.jpg;dataset_2\bay horse_0261.jpg;bay horse
262;D:\Programming\AP_Lab3\dataset_2\bay horse_0262.jpg;dataset_2\bay horse_0262.jpg;bay horse
263;D:\Programming\AP_Lab3\dataset_2\bay horse_0263.jpg;dataset_2\bay horse_0263.jpg;bay horse
264;D:\Programming\AP_Lab3\dataset_2\bay horse_0264.jpg;dataset_2\bay horse_0264.jpg;bay horse
265;D:\Programming\AP_Lab3\dataset_2\bay horse_0265.jpg;dataset_2\bay horse_0265.jpg;bay horse
266;D:\Programming\AP_Lab3\dataset_2\bay horse_0266.jpg;dataset_2\bay horse_0266.jpg;bay horse
267;D:\Programming\AP_Lab3\dataset_2\bay horse_0267.jpg;dataset_2\bay horse_0267.jpg;bay horse
268;D:\Programming\AP_Lab3\dataset_2\bay horse_0268.jpg;dataset_2\bay horse_0268.jpg;bay horse
269;D:\Programming\AP_Lab3\dataset_2\bay horse_0269.jpg;dataset_2\bay horse_0269.jpg;bay horse
270;D:\Programming\AP_Lab3\dataset_2\bay horse_0270.jpg;dataset_2\bay horse_0270.jpg;bay horse
271;D:\Programming\AP_Lab3\dataset_2\bay horse_0271.jpg;dataset_2\bay horse_0271.jpg;bay horse
272;D:\Programming\AP_Lab3\dataset_2\bay horse_0272.jpg;dataset_2\bay horse_0272.jpg;bay horse
273;D:\Programming\AP_Lab3\dataset_2\bay horse_0273.jpg;dataset_2\bay horse_0273.jpg;bay horse
274;D:\Programming\AP_Lab3\dataset_2\bay horse_0274.jpg;dataset_2\bay horse_0274.jpg;bay horse
275;D:\Programming\AP_Lab3\dataset_2\bay horse_0275.jpg;dataset_2\bay horse_0275.jpg;bay horse
276;D:\Programming\AP_Lab3\dataset_2\bay horse_0276.jpg;dataset_2\bay horse_0276.jpg;bay horse
277;D:\Programming\AP_Lab3\dataset_2\bay horse_0277.jpg;dataset_2\bay horse_0277.jpg;bay horse
278;D:\Programming\AP_Lab3\dataset_2\bay horse_0278.jpg;dataset_2\bay horse_0278.jpg;bay horse
279;D:\Programming\AP_Lab3\dataset_2\bay horse_0279.jpg;dataset_2\bay horse_0279.jpg;bay horse
280;D:\Programming\AP_Lab3\dataset_2\bay horse_0280.jpg;dataset_2\bay horse_0280.jpg;bay horse
281;D:\Programming\AP_Lab3\dataset_2\bay horse_0281.jpg;dataset_2\bay horse_0281.jpg;bay horse
282;D:\Programming\AP_Lab3\dataset_2\bay horse_0282.jpg;dataset_2\bay horse_0282.jpg;bay horse
283;D:\Programming\AP_Lab3\dataset_2\bay horse_0283.jpg;dataset_2\bay horse_0283.jpg;bay horse
284;D:\Programming\AP_Lab3\dataset_2\bay horse_0284.jpg;dataset_2\bay horse_0284.jpg;bay horse
285;D:\Programming\AP_Lab3\dataset_2\bay horse_0285.jpg;dataset_2\bay horse_0285.jpg;bay horse
286;D:\Programming\AP_Lab3\dataset_2\bay horse_0286.jpg;dataset_2\bay horse_0286.jpg;bay horse
287;D:\Programming\AP_Lab3\dataset_2\bay horse_0287.jpg;dataset_2\bay horse_0287.jpg;bay horse
288;D:\Programming\AP_Lab3\dataset_2\bay horse_0288.jpg;dataset_2\bay horse_0288.jpg;bay horse
289;D:\Programming\AP_Lab3\dataset_2\bay horse_0289.jpg;dataset_2\bay horse_0289.jpg;bay horse
290;D:\Programming\AP_Lab3\dataset_2\bay horse_0290.jpg;dataset_2\bay horse_0290.jpg;bay horse
291;D:\Programming\AP_Lab3\dataset_2\bay horse_0291.jpg;dataset_2\bay horse_0291.jpg;bay horse
292;D:\Programming\AP_Lab3\dataset_2\bay horse_0292.jpg;dataset_2\bay horse_0292.jpg;bay horse
293;D:\Programming\AP_Lab3\dataset_2\bay horse_0293.jpg;dataset_2\bay horse_0293.jpg;bay horse
294;D:\Programming\AP_Lab3\dataset_2\bay horse_0294.jpg;dataset_2\bay horse_0294.jpg;bay horse
295;D:\Programming\AP_Lab3\dataset_2\bay horse_0295.jpg;dataset_2\bay horse_0295.jpg;bay horse
296;D:\Programming\AP_Lab3\dataset_2\bay horse_0296.jpg;dataset_2\bay horse_0296.jpg;bay horse
297;D:\Programming\AP_Lab3\dataset_2\bay horse_0297.jpg;dataset_2\bay horse_0297.jpg;bay horse
298;D:\Programming\AP_Lab3\dataset_2\bay horse_0298.jpg;dataset_2\bay horse_0298.jpg;bay horse
299;D:\Programming\AP_Lab3\dataset_2\bay horse_0299.jpg;dataset_2\bay horse_0299.jpg;bay horse
300;D:\Programming\AP_Lab3\dataset_2\bay horse_0300.jpg;dataset_2\bay horse_0300.jpg;bay horse
301;D:\Programming\AP_Lab3\dataset_2\bay horse_0301.jpg;dataset_2\bay horse_0301.jpg;bay horse
302;D:\Programming\AP_Lab3\dataset_2\bay horse_0302.jpg;dataset_2\bay horse_0302.jpg;bay horse
303;D:\Programming\AP_Lab3\dataset_2\bay horse_0303.jpg;dataset_2\bay horse_0303.jpg;bay horse
304;D:\Programming\AP_Lab3\dataset_2\bay horse_0304.jpg;dataset_2\bay horse_0304.jpg;bay horse
305;D:\Programming\AP_Lab3\dataset_2\bay horse_0305.jpg;dataset_2\bay horse_0305.jpg;bay horse
306;D:\Programming\AP_Lab3\dataset_2\bay horse_0306.jpg;dataset_2\bay horse_0306.jpg;bay horse
307;D:\Programming\AP_Lab3\dataset_2\bay horse_0307.jpg;dataset_2\bay horse_0307.jpg;bay horse
308;D:\Programming\AP_Lab3\dataset_2\bay horse_0308.jpg;dataset_2\bay horse_0308.jpg;bay horse
309;D:\Programming\AP_Lab3\dataset_2\bay horse_0309.jpg;dataset_2\bay horse_0309.jpg;bay horse
310;D:\Programming\AP_Lab3\dataset_2\bay horse_0310.jpg;dataset_2\bay horse_0310.jpg;bay horse
311;D:\Programming\AP_Lab3\dataset_2\bay horse_0311.jpg;dataset_2\bay horse_0311.jpg;bay horse
312;D:\Programming\AP_Lab3\dataset_2\bay horse_0312.jpg;dataset_2\bay horse_0312.jpg;bay horse
313;D:\Programming\AP_Lab3\dataset_2\bay horse_0313.jpg;dataset_2\bay horse_0313.jpg;bay horse
314;D:\Programming\AP_Lab3\dataset_2\bay horse_0314.jpg;dataset_2\bay horse_0314.jpg;bay horse
315;D:\Programming\AP_Lab3\dataset_2\bay horse_0315.jpg;dataset_2\bay horse_0315.jpg;bay horse
316;D:\Programming\AP_Lab3\dataset_2\bay horse_0316.jpg;dataset_2\bay horse_0316.jpg;bay horse
317;D:\Programming\AP_Lab3\dataset_2\bay horse_0317.jpg;dataset_2\bay horse_0317.jpg;bay horse
318;D:\Programming\AP_Lab3\dataset_2\bay horse_0318.jpg;dataset_2\bay horse_0318.jpg;bay horse
319;D:\Programming\AP_Lab3\dataset_2\bay horse_0319.jpg;dataset_2\bay horse_0319.jpg;bay horse
320;D:\Programming\AP_Lab3\dataset_2\bay horse_0320.jpg;dataset_2\bay horse_0320.jpg;bay horse
321;D:\Programming\AP_Lab3\dataset_2\bay horse_0321.jpg;dataset_2\bay horse_0321.jpg;bay horse
322;D:\Programming\AP_Lab3\dataset_2\bay horse_0322.jpg;dataset_2\bay horse_0322.jpg;bay horse
323;D:\Programming\AP_Lab3\dataset_2\bay horse_0323.jpg;dataset_2\bay horse_0323.jpg;bay horse
324;D:\Programming\AP_Lab3\dataset_2\bay horse_0324.jpg;dataset_2\bay horse_0324.jpg;bay horse
325;D:\Programming\AP_Lab3\dataset_2\bay horse_0325.jpg;dataset_2\bay horse_0325.jpg;bay horse
326;D:\Programming\AP_Lab3\dataset_2\bay horse_0326.jpg;dataset_2\bay horse_0326.jpg;bay horse
327;D:\Programming\AP_Lab3\dataset_2\bay horse_0327.jpg;dataset_2\bay horse_0327.jpg;bay horse
328;D:\Programming\AP_Lab3\dataset_2\bay horse_0328.jpg;dataset_2\bay horse_0328.jpg;bay horse
329;D:\Programming\AP_Lab3\dataset_2\bay horse_0329.jpg;dataset_2\bay horse_0329.jpg;bay horse
330;D:\Programming\AP_Lab3\dataset_2\bay horse_0330.jpg;dataset_2\bay horse_0330.jpg;bay horse
331;D:\Programming\AP_Lab3\dataset_2\bay horse_0331.jpg;dataset_2\bay horse_0331.jpg;bay horse
332;D:\Programming\AP_Lab3\dataset_2\bay horse_0332.jpg;dataset_2\bay horse_0332.jpg;bay horse
333;D:\Programming\AP_Lab3\dataset_2\bay horse_0333.jpg;dataset_2\bay horse_0333.jpg;bay horse
334;D:\Programming\AP_Lab3\dataset_2\bay horse_0334.jpg;dataset_2\bay horse_0334.jpg;bay horse
335;D:\Programming\AP_Lab3\dataset_2\bay horse_0335.jpg;dataset_2\bay horse_0335.jpg;bay horse
336;D:\Programming\AP_Lab3\dataset_2\bay horse_0336.jpg;dataset_2\bay horse_0336.jpg;bay horse
337;D:\Programming\AP_Lab3\dataset_2\bay horse_0337.jpg;dataset_2\bay horse_0337.jpg;bay horse
338;D:\Programming\AP_Lab3\dataset_2\bay horse_0338.jpg;dataset_2\bay horse_0338.jpg;bay horse
339;D:\Programming\AP_Lab3\dataset_2\bay horse_0339.jpg;dataset_2\bay horse_0339.jpg;bay horse
340;D:\Programming\AP_Lab3\dataset_2\bay horse_0340.jpg;dataset_2\bay horse_0340.jpg;bay horse
341;D:\Programming\AP_Lab3\dataset_2\bay horse_0341.jpg;dataset_2\bay horse_0341.jpg;bay horse
342;D:\Programming\AP_Lab3\dataset_2\bay horse_0342.jpg;dataset_2\bay horse_0342.jpg;bay horse
343;D:\Programming\AP_Lab3\dataset_2\bay horse_0343.jpg;dataset_2\bay horse_0343.jpg;bay horse
344;D:\Programming\AP_Lab3\dataset_2\bay horse_0344.jpg;dataset_2\bay horse_0344.jpg;bay horse
345;D:\Programming\AP_Lab3\dataset_2\bay horse_0345.jpg;dataset_2\bay horse_0345.jpg;bay horse
346;D:\Programming\AP_Lab3\dataset_2\bay horse_0346.jpg;dataset_2\bay horse_0346.jpg;bay horse
347;D:\Programming\AP_Lab3\dataset_2\bay horse_0347.jpg;dataset_2\bay horse_0347.jpg;bay horse
348;D:\Programming\AP_Lab3\dataset_2\bay horse_0348.jpg;dataset_2\bay horse_0348.jpg;bay horse
349;D:\Programming\AP_Lab3\dataset_2\bay horse_0349.jpg;dataset_2\bay horse_0349.jpg;bay horse
350;D:\Programming\AP_Lab3\dataset_2\bay horse_0350.jpg;dataset_2\bay horse_0350.jpg;bay horse
351;D:\Programming\AP_Lab3\dataset_2\bay horse_0351.jpg;dataset_2\bay horse_0351.jpg;bay horse
352;D:\Programming\AP_Lab3\dataset_2\bay horse_0352.jpg;dataset_2\bay horse_0352.jpg;bay horse
353;D:\Programming\AP_Lab3\dataset_2\bay horse_0353.jpg;dataset_2\bay horse_0353.jpg;bay horse
354;D:\Programming\AP_Lab3\dataset_2\bay horse_0354.jpg;dataset_2\bay horse_0354.jpg;bay horse
355;D:\Programming\AP_Lab3\dataset_2\bay horse_0355.jpg;dataset_2\bay horse_0355.jpg;bay horse
356;D:\Programming\AP_Lab3\dataset_2\bay horse_0356.jpg;dataset_2\bay horse_0356.jpg;bay horse
357;D:\Programming\AP_Lab3\dataset_2\bay horse_0357.jpg;dataset_2\bay horse_0357.jpg;bay horse
358;D:\Programming\AP_Lab3\dataset_2\bay horse_0358.jpg;dataset_2\bay horse_0358.jpg;bay horse
359;D:\Programming\AP_Lab3\dataset_2\bay horse_0359.jpg;dataset_2\bay horse_0359.jpg;bay horse
360;D:\Programming\AP_Lab3\dataset_2\bay horse_0360.jpg;dataset_2\bay horse_0360.jpg;bay horse
361;D:\Programming\AP_Lab3\dataset_2\bay horse_0361.jpg;dataset_2\bay horse_0361.jpg;bay horse
362;D:\Programming\AP_Lab3\dataset_2\bay horse_0362.jpg;dataset_2\bay horse_0362.jpg;bay horse
363;D:\Programming\AP_Lab3\dataset_2\bay horse_0363.jpg;dataset_2\bay horse_0363.jpg;bay horse
364;D:\Programming\AP_Lab3\dataset_2\bay horse_0364.jpg;dataset_2\bay horse_0364.jpg;bay horse
365;D:\Programming\AP_Lab3\dataset_2\bay horse_0365.jpg;dataset_2\bay horse_0365.jpg;bay horse
366;D:\Programming\AP_Lab3\dataset_2\bay horse_0366.jpg;dataset_2\bay horse_0366.jpg;bay horse
367;D:\Programming\AP_Lab3\dataset_2\bay horse_0367.jpg;dataset_2\bay horse_0367.jpg;bay horse
368;D:\Programming\AP_Lab3\dataset_2\bay horse_0368.jpg;dataset_2\bay horse_0368.jpg;bay horse
369;D:\Programming\AP_Lab3\dataset_2\bay horse_0369.jpg;dataset_2\bay horse_0369.jpg;bay horse
370;D:\Programming\AP_Lab3\dataset_2\bay horse_0370.jpg;dataset_2\bay horse_0370.jpg;bay horse
371;D:\Programming\AP_Lab3\dataset_2\bay horse_0371.jpg;dataset_2\bay horse_0371.jpg;bay horse
372;D:\Programming\AP_Lab3\dataset_2\bay horse_0372.jpg;dataset_2\bay horse_0372.jpg;bay horse
373;D:\Programming\AP_Lab3\dataset_2\bay horse_0373.jpg;dataset_2\bay horse_0373.jpg;bay horse
374;D:\Programming\AP_Lab3\dataset_2\bay horse_0374.jpg;dataset_2\bay horse_0374.jpg;bay horse
375;D:\Programming\AP_Lab3\dataset_2\bay horse_0375.jpg;dataset_2\bay horse_0375.jpg;bay horse
376;D:\Programming\AP_Lab3\dataset_2\bay horse_0376.jpg;dataset_2\bay horse_0376.jpg;bay horse
377;D:\Programming\AP_Lab3\dataset_2\bay horse_0377.jpg;dataset_2\bay horse_0377.jpg;bay horse
378;D:\Programming\AP_Lab3\dataset_2\bay horse_0378.jpg;dataset_2\bay horse_0378.jpg;bay horse
379;D:\Programming\AP_Lab3\dataset_2\bay horse_0379.jpg;dataset_2\bay horse_0379.jpg;bay horse
380;D:\Programming\AP_Lab3\dataset_2\bay horse_0380.jpg;dataset_2\bay horse_0380.jpg;bay horse
381;D:\Programming\AP_Lab3\dataset_2\bay horse_0381.jpg;dataset_2\bay horse_0381.jpg;bay horse
382;D:\Programming\AP_Lab3\dataset_2\bay horse_0382.jpg;dataset_2\bay horse_0382.jpg;bay horse
383;D:\Programming\AP_Lab3\dataset_2\bay horse_0383.jpg;dataset_2\bay horse_0383.jpg;bay horse
384;D:\Programming\AP_Lab3\dataset_2\bay horse_0384.jpg;dataset_2\bay horse_0384.jpg;bay horse
385;D:\Programming\AP_Lab3\dataset_2\bay horse_0385.jpg;dataset_2\bay horse_0385.jpg;bay horse
386;D:\Programming\AP_Lab3\dataset_2\bay horse_0386.jpg;dataset_2\bay horse_0386.jpg;bay horse
387;D:\Programming\AP_Lab3\dataset_2\bay horse_0387.jpg;dataset_2\bay horse_0387.jpg;bay horse
388;D:\Programming\AP_Lab3\dataset_2\bay horse_0388.jpg;dataset_2\bay horse_0388.jpg;bay horse
389;D:\Programming\AP_Lab3\dataset_2\bay horse_0389.jpg;dataset_2\bay horse_0389.jpg;bay horse
390;D:\Programming\AP_Lab3\dataset_2\bay horse_0390.jpg;dataset_2\bay horse_0390.jpg;bay horse
391;D:\Programming\AP_Lab3\dataset_2\bay horse_0391.jpg;dataset_2\bay horse_0391.jpg;bay horse
392;D:\Programming\AP_Lab3\dataset_2\bay horse_0392.jpg;dataset_2\bay horse_0392.jpg;bay horse
393;D:\Programming\AP_Lab3\dataset_2\bay horse_0393.jpg;dataset_2\bay horse_0393.jpg;bay horse
394;D:\Programming\AP_Lab3\dataset_2\bay horse_0394.jpg;dataset_2\bay horse_0394.jpg;bay horse
395;D:\Programming\AP_Lab3\dataset_2\bay horse_0395.jpg;dataset_2\bay horse_0395.jpg;bay horse
396;D:\Programming\AP_Lab3\dataset_2\bay horse_0396.jpg;dataset_2\bay horse_0396.jpg;bay horse
397;D:\Programming\AP_Lab3\dataset_2\bay horse_0397.jpg;dataset_2\bay horse_0397.jpg;bay horse
398;D:\Programming\AP_Lab3\dataset_2\bay horse_0398.jpg;dataset_2\bay horse_0398.jpg;bay horse
399;D:\Programming\AP_Lab3\dataset_2\bay horse_0399.jpg;dataset_2\bay horse_0399.jpg;bay horse
400;D:\Programming\AP_Lab3\dataset_2\bay horse_0400.jpg;dataset_2\bay horse_0400.jpg;bay horse
401;D:\Programming\AP_Lab3\dataset_2\bay horse_0401.jpg;dataset_2\bay horse_0401.jpg;bay horse
402;D:\Programming\AP_Lab3\dataset_2\bay horse_0402.jpg;dataset_2\bay horse_0402.jpg;bay horse
403;D:\Programming\AP_Lab3\dataset_2\bay horse_0403.jpg;dataset_2\bay horse_0403.jpg;bay horse
404;D:\Programming\AP_Lab3\dataset_2\bay horse_0404.jpg;dataset_2\bay horse_0404.jpg;bay horse
405;D:\Programming\AP_Lab3\dataset_2\bay horse_0405.jpg;dataset_2\bay horse_0405.jpg;bay horse
406;D:\Programming\AP_Lab3\dataset_2\bay horse_0406.jpg;dataset_2\bay horse_0406.jpg;bay horse
407;D:\Programming\AP_Lab3\dataset_2\bay horse_0407.jpg;dataset_2\bay horse_0407.jpg;bay horse
408;D:\Programming\AP_Lab3\dataset_2\bay horse_0408.jpg;dataset_2\bay horse_0408.jpg;bay horse
409;D:\Programming\AP_Lab3\dataset_2\bay horse_0409.jpg;dataset_2\bay horse_0409.jpg;bay horse
410;D:\Programming\AP_Lab3\dataset_2\bay horse_0410.jpg;dataset_2\bay horse_0410.jpg;bay horse
411;D:\Programming\AP_Lab3\dataset_2\bay horse_0411.jpg;dataset_2\bay horse_0411.jpg;bay horse
412;D:\Programming\AP_Lab3\dataset_2\bay horse_0412.jpg;dataset_2\bay horse_0412.jpg;bay horse
413;D:\Programming\AP_Lab3\dataset_2\bay horse_0413.jpg;dataset_2\bay horse_0413.jpg;bay horse
414;D:\Programming\AP_Lab3\dataset_2\bay horse_0414.jpg;dataset_2\bay horse_0414.jpg;bay horse
415;D:\Programming\AP_Lab3\dataset_2\bay horse_0415.jpg;dataset_2\bay horse_0415.jpg;bay horse
416;D:\Programming\AP_Lab3\dataset_2\bay horse_0416.jpg;dataset_2\bay horse_0416.jpg;bay horse
417;D:\Programming\AP_Lab3\dataset_2\bay horse_0417.jpg;dataset_2\bay horse_0417.jpg;bay horse
418;D:\Programming\AP_Lab3\dataset_2\bay horse_0418.jpg;dataset_2\bay horse_0418.jpg;bay horse
419;D:\Programming\AP_Lab3\dataset_2\bay horse_0419.jpg;dataset_2\bay horse_0419.jpg;bay horse
420;D:\Programming\AP_Lab3\dataset_2\bay horse_0420.jpg;dataset_2\bay horse_0420.jpg;bay horse
421;D:\Programming\AP_Lab3\dataset_2\bay horse_0421.jpg;dataset_2\bay horse_0421.jpg;bay horse
422;D:\Programming\AP_Lab3\dataset_2\bay horse_0422.jpg;dataset_2\bay horse_0422.jpg;bay horse
423;D:\Programming\AP_Lab3\dataset_2\bay horse_0423.jpg;dataset_2\bay horse_0423.jpg;bay horse
424;D:\Programming\AP_Lab3\dataset_2\bay horse_0424.jpg;dataset_2\bay horse_0424.jpg;bay horse
425;D:\Programming\AP_Lab3\dataset_2\bay horse_0425.jpg;dataset_2\bay horse_0425.jpg;bay horse
426;D:\Programming\AP_Lab3\dataset_2\bay horse_0426.jpg;dataset_2\bay horse_0426.jpg;bay horse
427;D:\Programming\AP_Lab3\dataset_2\bay horse_0427.jpg;dataset_2\bay horse_0427.jpg;bay horse
428;D:\Programming\AP_Lab3\dataset_2\bay horse_0428.jpg;dataset_2\bay horse_0428.jpg;bay horse
429;D:\Programming\AP_Lab3\dataset_2\bay horse_0429.jpg;dataset_2\bay horse_0429.jpg;bay horse
430;D:\Programming\AP_Lab3\dataset_2\bay horse_0430.jpg;dataset_2\bay horse_0430.jpg;bay horse
431;D:\Programming\AP_Lab3\dataset_2\bay horse_0431.jpg;dataset_2\bay horse_0431.jpg;bay horse
432;D:\Programming\AP_Lab3\dataset_2\bay horse_0432.jpg;dataset_2\bay horse_0432.jpg;bay horse
433;D:\Programming\AP_Lab3\dataset_2\bay horse_0433.jpg;dataset_2\bay horse_0433.jpg;bay horse
434;D:\Programming\AP_Lab3\dataset_2\bay horse_0434.jpg;dataset_2\bay horse_0434.jpg;bay horse
435;D:\Programming\AP_Lab3\dataset_2\bay horse_0435.jpg;dataset_2\bay horse_0435.jpg;bay horse
436;D:\Programming\AP_Lab3\dataset_2\bay horse_0436.jpg;dataset_2\bay horse_0436.jpg;bay horse
437;D:\Programming\AP_Lab3\dataset_2\bay horse_0437.jpg;dataset_2\bay horse_0437.jpg;bay horse
438;D:\Programming\AP_Lab3\dataset_2\bay horse_0438.jpg;dataset_2\bay horse_0438.jpg;bay horse
439;D:\Programming\AP_Lab3\dataset_2\bay horse_0439.jpg;dataset_2\bay horse_0439.jpg;bay horse
440;D:\Programming\AP_Lab3\dataset_2\bay horse_0440.jpg;dataset_2\bay horse_0440.jpg;bay horse
441;D:\Programming\AP_Lab3\dataset_2\bay horse_0441.jpg;dataset_2\bay horse_0441.jpg;bay horse
442;D:\Programming\AP_Lab3\dataset_2\bay horse_0442.jpg;dataset_2\bay horse_0442.jpg;bay horse
443;D:\Programming\AP_Lab3\dataset_2\bay horse_0443.jpg;dataset_2\bay horse_0443.jpg;bay horse
444;D:\Programming\AP_Lab3\dataset_2\bay horse_0444.jpg;dataset_2\bay horse_0444.jpg;bay horse
445;D:\Programming\AP_Lab3\dataset_2\bay horse_0445.jpg;dataset_2\bay horse_0445.jpg;bay horse
446;D:\Programming\AP_Lab3\dataset_2\bay horse_0446.jpg;dataset_2\bay horse_0446.jpg;bay horse
447;D:\Programming\AP_Lab3\dataset_2\bay horse_0447.jpg;dataset_2\bay horse_0447.jpg;bay horse
448;D:\Programming\AP_Lab3\dataset_2\bay horse_0448.jpg;dataset_2\bay horse_0448.jpg;bay horse
449;D:\Programming\AP_Lab3\dataset_2\bay horse_0449.jpg;dataset_2\bay horse_0449.jpg;bay horse
450;D:\Programming\AP_Lab3\dataset_2\bay horse_0450.jpg;dataset_2\bay horse_0450.jpg;bay horse
451;D:\Programming\AP_Lab3\dataset_2\bay horse_0451.jpg;dataset_2\bay horse_0451.jpg;bay horse
452;D:\Programming\AP_Lab3\dataset_2\bay horse_0452.jpg;dataset_2\bay horse_0452.jpg;bay horse
453;D:\Programming\AP_Lab3\dataset_2\bay horse_0453.jpg;dataset_2\bay horse_0453.jpg;bay horse
454;D:\Programming\AP_Lab3\dataset_2\bay horse_0454.jpg;dataset_2\bay horse_0454.jpg;bay horse
455;D:\Programming\AP_Lab3\dataset_2\bay horse_0455.jpg;dataset_2\bay horse_0455.jpg;bay horse
456;D:\Programming\AP_Lab3\dataset_2\bay horse_0456.jpg;dataset_2\bay horse_0456.jpg;bay horse
457;D:\Programming\AP_Lab3\dataset_2\bay horse_0457.jpg;dataset_2\bay horse_0457.jpg;bay horse
458;D:\Programming\AP_Lab3\dataset_2\bay horse_0458.jpg;dataset_2\bay horse_0458.jpg;bay horse
459;D:\Programming\AP_Lab3\dataset_2\bay horse_0459.jpg;dataset_2\bay horse_0459.jpg;bay horse
460;D:\Programming\AP_Lab3\dataset_2\bay horse_0460.jpg;dataset_2\bay horse_0460.jpg;bay horse
461;D:\Programming\AP_Lab3\dataset_2\bay horse_0461.jpg;dataset_2\bay horse_0461.jpg;bay horse
462;D:\Programming\AP_Lab3\dataset_2\bay horse_0462.jpg;dataset_2\bay horse_0462.jpg;bay horse
463;D:\Programming\AP_Lab3\dataset_2\bay horse_0463.jpg;dataset_2\bay horse_0463.jpg;bay horse
464;D:\Programming\AP_Lab3\dataset_2\bay horse_0464.jpg;dataset_2\bay horse_0464.jpg;bay horse
465;D:\Programming\AP_Lab3\dataset_2\bay horse_0465.jpg;dataset_2\bay horse_0465.jpg;bay horse
466;D:\Programming\AP_Lab3\dataset_2\bay horse_0466.jpg;dataset_2\bay horse_0466.jpg;bay horse
467;D:\Programming\AP_Lab3\dataset_2\bay horse_0467.jpg;dataset_2\bay horse_0467.jpg;bay horse
468;D:\Programming\AP_Lab3\dataset_2\bay horse_0468.jpg;dataset_2\bay horse_0468.jpg;bay horse
469;D:\Programming\AP_Lab3\dataset_2\bay horse_0469.jpg;dataset_2\bay horse_0469.jpg;bay horse
470;D:\Programming\AP_Lab3\dataset_2\bay horse_0470.jpg;dataset_2\bay horse_0470.jpg;bay horse
471;D:\Programming\AP_Lab3\dataset_2\bay horse_0471.jpg;dataset_2\bay horse_0471.jpg;bay horse
472;D:\Programming\AP_Lab3\dataset_2\bay horse_0472.jpg;dataset_2\bay horse_0472.jpg;bay horse
473;D:\Programming\AP_Lab3\dataset_2\bay horse_0473.jpg;dataset_2\bay horse_0473.jpg;bay horse
474;D:\Programming\AP_Lab3\dataset_2\bay horse_0474.jpg;dataset_2\bay horse_0474.jpg;bay horse
