;Abs Path;Rel Path;Item Class
258;D:\Programming\AP_Lab3\dataset\bay horse\0258.jpg;dataset\bay horse\0258.jpg;bay horse
259;D:\Programming\AP_Lab3\dataset\bay horse\0259.jpg;dataset\bay horse\0259.jpg;bay horse
260;D:\Programming\AP_Lab3\dataset\bay horse\0260.jpg;dataset\bay horse\0260.jpg;bay horse
261;D:\Programming\AP_Lab3\dataset\bay horse\0261.jpg;dataset\bay horse\0261.jpg;bay horse
262;D:\Programming\AP_Lab3\dataset\bay horse\0262.jpg;dataset\bay horse\0262.jpg;bay horse
263;D:\Programming\AP_Lab3\dataset\bay horse\0263.jpg;dataset\bay horse\0263.jpg;bay horse
264;D:\Programming\AP_Lab3\dataset\bay horse\0264.jpg;dataset\bay horse\0264.jpg;bay horse
265;D:\Programming\AP_Lab3\dataset\bay horse\0265.jpg;dataset\bay horse\0265.jpg;bay horse
266;D:\Programming\AP_Lab3\dataset\bay horse\0266.jpg;dataset\bay horse\0266.jpg;bay horse
267;D:\Programming\AP_Lab3\dataset\bay horse\0267.jpg;dataset\bay horse\0267.jpg;bay horse
268;D:\Programming\AP_Lab3\dataset\bay horse\0268.jpg;dataset\bay horse\0268.jpg;bay horse
269;D:\Programming\AP_Lab3\dataset\bay horse\0269.jpg;dataset\bay horse\0269.jpg;bay horse
270;D:\Programming\AP_Lab3\dataset\bay horse\0270.jpg;dataset\bay horse\0270.jpg;bay horse
271;D:\Programming\AP_Lab3\dataset\bay horse\0271.jpg;dataset\bay horse\0271.jpg;bay horse
272;D:\Programming\AP_Lab3\dataset\bay horse\0272.jpg;dataset\bay horse\0272.jpg;bay horse
273;D:\Programming\AP_Lab3\dataset\bay horse\0273.jpg;dataset\bay horse\0273.jpg;bay horse
274;D:\Programming\AP_Lab3\dataset\bay horse\0274.jpg;dataset\bay horse\0274.jpg;bay horse
275;D:\Programming\AP_Lab3\dataset\bay horse\0275.jpg;dataset\bay horse\0275.jpg;bay horse
276;D:\Programming\AP_Lab3\dataset\bay horse\0276.jpg;dataset\bay horse\0276.jpg;bay horse
277;D:\Programming\AP_Lab3\dataset\bay horse\0277.jpg;dataset\bay horse\0277.jpg;bay horse
278;D:\Programming\AP_Lab3\dataset\bay horse\0278.jpg;dataset\bay horse\0278.jpg;bay horse
279;D:\Programming\AP_Lab3\dataset\bay horse\0279.jpg;dataset\bay horse\0279.jpg;bay horse
280;D:\Programming\AP_Lab3\dataset\bay horse\0280.jpg;dataset\bay horse\0280.jpg;bay horse
281;D:\Programming\AP_Lab3\dataset\bay horse\0281.jpg;dataset\bay horse\0281.jpg;bay horse
282;D:\Programming\AP_Lab3\dataset\bay horse\0282.jpg;dataset\bay horse\0282.jpg;bay horse
283;D:\Programming\AP_Lab3\dataset\bay horse\0283.jpg;dataset\bay horse\0283.jpg;bay horse
284;D:\Programming\AP_Lab3\dataset\bay horse\0284.jpg;dataset\bay horse\0284.jpg;bay horse
285;D:\Programming\AP_Lab3\dataset\bay horse\0285.jpg;dataset\bay horse\0285.jpg;bay horse
286;D:\Programming\AP_Lab3\dataset\bay horse\0286.jpg;dataset\bay horse\0286.jpg;bay horse
287;D:\Programming\AP_Lab3\dataset\bay horse\0287.jpg;dataset\bay horse\0287.jpg;bay horse
288;D:\Programming\AP_Lab3\dataset\bay horse\0288.jpg;dataset\bay horse\0288.jpg;bay horse
289;D:\Programming\AP_Lab3\dataset\bay horse\0289.jpg;dataset\bay horse\0289.jpg;bay horse
290;D:\Programming\AP_Lab3\dataset\bay horse\0290.jpg;dataset\bay horse\0290.jpg;bay horse
291;D:\Programming\AP_Lab3\dataset\bay horse\0291.jpg;dataset\bay horse\0291.jpg;bay horse
292;D:\Programming\AP_Lab3\dataset\bay horse\0292.jpg;dataset\bay horse\0292.jpg;bay horse
293;D:\Programming\AP_Lab3\dataset\bay horse\0293.jpg;dataset\bay horse\0293.jpg;bay horse
294;D:\Programming\AP_Lab3\dataset\bay horse\0294.jpg;dataset\bay horse\0294.jpg;bay horse
295;D:\Programming\AP_Lab3\dataset\bay horse\0295.jpg;dataset\bay horse\0295.jpg;bay horse
296;D:\Programming\AP_Lab3\dataset\bay horse\0296.jpg;dataset\bay horse\0296.jpg;bay horse
297;D:\Programming\AP_Lab3\dataset\bay horse\0297.jpg;dataset\bay horse\0297.jpg;bay horse
298;D:\Programming\AP_Lab3\dataset\bay horse\0298.jpg;dataset\bay horse\0298.jpg;bay horse
299;D:\Programming\AP_Lab3\dataset\bay horse\0299.jpg;dataset\bay horse\0299.jpg;bay horse
300;D:\Programming\AP_Lab3\dataset\bay horse\0300.jpg;dataset\bay horse\0300.jpg;bay horse
301;D:\Programming\AP_Lab3\dataset\bay horse\0301.jpg;dataset\bay horse\0301.jpg;bay horse
302;D:\Programming\AP_Lab3\dataset\bay horse\0302.jpg;dataset\bay horse\0302.jpg;bay horse
303;D:\Programming\AP_Lab3\dataset\bay horse\0303.jpg;dataset\bay horse\0303.jpg;bay horse
304;D:\Programming\AP_Lab3\dataset\bay horse\0304.jpg;dataset\bay horse\0304.jpg;bay horse
305;D:\Programming\AP_Lab3\dataset\bay horse\0305.jpg;dataset\bay horse\0305.jpg;bay horse
306;D:\Programming\AP_Lab3\dataset\bay horse\0306.jpg;dataset\bay horse\0306.jpg;bay horse
307;D:\Programming\AP_Lab3\dataset\bay horse\0307.jpg;dataset\bay horse\0307.jpg;bay horse
308;D:\Programming\AP_Lab3\dataset\bay horse\0308.jpg;dataset\bay horse\0308.jpg;bay horse
309;D:\Programming\AP_Lab3\dataset\bay horse\0309.jpg;dataset\bay horse\0309.jpg;bay horse
310;D:\Programming\AP_Lab3\dataset\bay horse\0310.jpg;dataset\bay horse\0310.jpg;bay horse
311;D:\Programming\AP_Lab3\dataset\bay horse\0311.jpg;dataset\bay horse\0311.jpg;bay horse
312;D:\Programming\AP_Lab3\dataset\bay horse\0312.jpg;dataset\bay horse\0312.jpg;bay horse
313;D:\Programming\AP_Lab3\dataset\bay horse\0313.jpg;dataset\bay horse\0313.jpg;bay horse
314;D:\Programming\AP_Lab3\dataset\bay horse\0314.jpg;dataset\bay horse\0314.jpg;bay horse
315;D:\Programming\AP_Lab3\dataset\bay horse\0315.jpg;dataset\bay horse\0315.jpg;bay horse
316;D:\Programming\AP_Lab3\dataset\bay horse\0316.jpg;dataset\bay horse\0316.jpg;bay horse
317;D:\Programming\AP_Lab3\dataset\bay horse\0317.jpg;dataset\bay horse\0317.jpg;bay horse
318;D:\Programming\AP_Lab3\dataset\bay horse\0318.jpg;dataset\bay horse\0318.jpg;bay horse
319;D:\Programming\AP_Lab3\dataset\bay horse\0319.jpg;dataset\bay horse\0319.jpg;bay horse
320;D:\Programming\AP_Lab3\dataset\bay horse\0320.jpg;dataset\bay horse\0320.jpg;bay horse
321;D:\Programming\AP_Lab3\dataset\bay horse\0321.jpg;dataset\bay horse\0321.jpg;bay horse
322;D:\Programming\AP_Lab3\dataset\bay horse\0322.jpg;dataset\bay horse\0322.jpg;bay horse
323;D:\Programming\AP_Lab3\dataset\bay horse\0323.jpg;dataset\bay horse\0323.jpg;bay horse
324;D:\Programming\AP_Lab3\dataset\bay horse\0324.jpg;dataset\bay horse\0324.jpg;bay horse
325;D:\Programming\AP_Lab3\dataset\bay horse\0325.jpg;dataset\bay horse\0325.jpg;bay horse
326;D:\Programming\AP_Lab3\dataset\bay horse\0326.jpg;dataset\bay horse\0326.jpg;bay horse
327;D:\Programming\AP_Lab3\dataset\bay horse\0327.jpg;dataset\bay horse\0327.jpg;bay horse
328;D:\Programming\AP_Lab3\dataset\bay horse\0328.jpg;dataset\bay horse\0328.jpg;bay horse
329;D:\Programming\AP_Lab3\dataset\bay horse\0329.jpg;dataset\bay horse\0329.jpg;bay horse
330;D:\Programming\AP_Lab3\dataset\bay horse\0330.jpg;dataset\bay horse\0330.jpg;bay horse
331;D:\Programming\AP_Lab3\dataset\bay horse\0331.jpg;dataset\bay horse\0331.jpg;bay horse
332;D:\Programming\AP_Lab3\dataset\bay horse\0332.jpg;dataset\bay horse\0332.jpg;bay horse
333;D:\Programming\AP_Lab3\dataset\bay horse\0333.jpg;dataset\bay horse\0333.jpg;bay horse
334;D:\Programming\AP_Lab3\dataset\bay horse\0334.jpg;dataset\bay horse\0334.jpg;bay horse
335;D:\Programming\AP_Lab3\dataset\bay horse\0335.jpg;dataset\bay horse\0335.jpg;bay horse
336;D:\Programming\AP_Lab3\dataset\bay horse\0336.jpg;dataset\bay horse\0336.jpg;bay horse
337;D:\Programming\AP_Lab3\dataset\bay horse\0337.jpg;dataset\bay horse\0337.jpg;bay horse
338;D:\Programming\AP_Lab3\dataset\bay horse\0338.jpg;dataset\bay horse\0338.jpg;bay horse
339;D:\Programming\AP_Lab3\dataset\bay horse\0339.jpg;dataset\bay horse\0339.jpg;bay horse
340;D:\Programming\AP_Lab3\dataset\bay horse\0340.jpg;dataset\bay horse\0340.jpg;bay horse
341;D:\Programming\AP_Lab3\dataset\bay horse\0341.jpg;dataset\bay horse\0341.jpg;bay horse
342;D:\Programming\AP_Lab3\dataset\bay horse\0342.jpg;dataset\bay horse\0342.jpg;bay horse
343;D:\Programming\AP_Lab3\dataset\bay horse\0343.jpg;dataset\bay horse\0343.jpg;bay horse
344;D:\Programming\AP_Lab3\dataset\bay horse\0344.jpg;dataset\bay horse\0344.jpg;bay horse
345;D:\Programming\AP_Lab3\dataset\bay horse\0345.jpg;dataset\bay horse\0345.jpg;bay horse
346;D:\Programming\AP_Lab3\dataset\bay horse\0346.jpg;dataset\bay horse\0346.jpg;bay horse
347;D:\Programming\AP_Lab3\dataset\bay horse\0347.jpg;dataset\bay horse\0347.jpg;bay horse
348;D:\Programming\AP_Lab3\dataset\bay horse\0348.jpg;dataset\bay horse\0348.jpg;bay horse
349;D:\Programming\AP_Lab3\dataset\bay horse\0349.jpg;dataset\bay horse\0349.jpg;bay horse
350;D:\Programming\AP_Lab3\dataset\bay horse\0350.jpg;dataset\bay horse\0350.jpg;bay horse
351;D:\Programming\AP_Lab3\dataset\bay horse\0351.jpg;dataset\bay horse\0351.jpg;bay horse
352;D:\Programming\AP_Lab3\dataset\bay horse\0352.jpg;dataset\bay horse\0352.jpg;bay horse
353;D:\Programming\AP_Lab3\dataset\bay horse\0353.jpg;dataset\bay horse\0353.jpg;bay horse
354;D:\Programming\AP_Lab3\dataset\bay horse\0354.jpg;dataset\bay horse\0354.jpg;bay horse
355;D:\Programming\AP_Lab3\dataset\bay horse\0355.jpg;dataset\bay horse\0355.jpg;bay horse
356;D:\Programming\AP_Lab3\dataset\bay horse\0356.jpg;dataset\bay horse\0356.jpg;bay horse
357;D:\Programming\AP_Lab3\dataset\bay horse\0357.jpg;dataset\bay horse\0357.jpg;bay horse
358;D:\Programming\AP_Lab3\dataset\bay horse\0358.jpg;dataset\bay horse\0358.jpg;bay horse
359;D:\Programming\AP_Lab3\dataset\bay horse\0359.jpg;dataset\bay horse\0359.jpg;bay horse
360;D:\Programming\AP_Lab3\dataset\bay horse\0360.jpg;dataset\bay horse\0360.jpg;bay horse
361;D:\Programming\AP_Lab3\dataset\bay horse\0361.jpg;dataset\bay horse\0361.jpg;bay horse
362;D:\Programming\AP_Lab3\dataset\bay horse\0362.jpg;dataset\bay horse\0362.jpg;bay horse
363;D:\Programming\AP_Lab3\dataset\bay horse\0363.jpg;dataset\bay horse\0363.jpg;bay horse
364;D:\Programming\AP_Lab3\dataset\bay horse\0364.jpg;dataset\bay horse\0364.jpg;bay horse
365;D:\Programming\AP_Lab3\dataset\bay horse\0365.jpg;dataset\bay horse\0365.jpg;bay horse
366;D:\Programming\AP_Lab3\dataset\bay horse\0366.jpg;dataset\bay horse\0366.jpg;bay horse
367;D:\Programming\AP_Lab3\dataset\bay horse\0367.jpg;dataset\bay horse\0367.jpg;bay horse
368;D:\Programming\AP_Lab3\dataset\bay horse\0368.jpg;dataset\bay horse\0368.jpg;bay horse
369;D:\Programming\AP_Lab3\dataset\bay horse\0369.jpg;dataset\bay horse\0369.jpg;bay horse
370;D:\Programming\AP_Lab3\dataset\bay horse\0370.jpg;dataset\bay horse\0370.jpg;bay horse
371;D:\Programming\AP_Lab3\dataset\bay horse\0371.jpg;dataset\bay horse\0371.jpg;bay horse
372;D:\Programming\AP_Lab3\dataset\bay horse\0372.jpg;dataset\bay horse\0372.jpg;bay horse
373;D:\Programming\AP_Lab3\dataset\bay horse\0373.jpg;dataset\bay horse\0373.jpg;bay horse
374;D:\Programming\AP_Lab3\dataset\bay horse\0374.jpg;dataset\bay horse\0374.jpg;bay horse
375;D:\Programming\AP_Lab3\dataset\bay horse\0375.jpg;dataset\bay horse\0375.jpg;bay horse
376;D:\Programming\AP_Lab3\dataset\bay horse\0376.jpg;dataset\bay horse\0376.jpg;bay horse
377;D:\Programming\AP_Lab3\dataset\bay horse\0377.jpg;dataset\bay horse\0377.jpg;bay horse
378;D:\Programming\AP_Lab3\dataset\bay horse\0378.jpg;dataset\bay horse\0378.jpg;bay horse
379;D:\Programming\AP_Lab3\dataset\bay horse\0379.jpg;dataset\bay horse\0379.jpg;bay horse
380;D:\Programming\AP_Lab3\dataset\bay horse\0380.jpg;dataset\bay horse\0380.jpg;bay horse
381;D:\Programming\AP_Lab3\dataset\bay horse\0381.jpg;dataset\bay horse\0381.jpg;bay horse
382;D:\Programming\AP_Lab3\dataset\bay horse\0382.jpg;dataset\bay horse\0382.jpg;bay horse
383;D:\Programming\AP_Lab3\dataset\bay horse\0383.jpg;dataset\bay horse\0383.jpg;bay horse
384;D:\Programming\AP_Lab3\dataset\bay horse\0384.jpg;dataset\bay horse\0384.jpg;bay horse
385;D:\Programming\AP_Lab3\dataset\bay horse\0385.jpg;dataset\bay horse\0385.jpg;bay horse
386;D:\Programming\AP_Lab3\dataset\bay horse\0386.jpg;dataset\bay horse\0386.jpg;bay horse
387;D:\Programming\AP_Lab3\dataset\bay horse\0387.jpg;dataset\bay horse\0387.jpg;bay horse
388;D:\Programming\AP_Lab3\dataset\bay horse\0388.jpg;dataset\bay horse\0388.jpg;bay horse
389;D:\Programming\AP_Lab3\dataset\bay horse\0389.jpg;dataset\bay horse\0389.jpg;bay horse
390;D:\Programming\AP_Lab3\dataset\bay horse\0390.jpg;dataset\bay horse\0390.jpg;bay horse
391;D:\Programming\AP_Lab3\dataset\bay horse\0391.jpg;dataset\bay horse\0391.jpg;bay horse
392;D:\Programming\AP_Lab3\dataset\bay horse\0392.jpg;dataset\bay horse\0392.jpg;bay horse
393;D:\Programming\AP_Lab3\dataset\bay horse\0393.jpg;dataset\bay horse\0393.jpg;bay horse
394;D:\Programming\AP_Lab3\dataset\bay horse\0394.jpg;dataset\bay horse\0394.jpg;bay horse
395;D:\Programming\AP_Lab3\dataset\bay horse\0395.jpg;dataset\bay horse\0395.jpg;bay horse
396;D:\Programming\AP_Lab3\dataset\bay horse\0396.jpg;dataset\bay horse\0396.jpg;bay horse
397;D:\Programming\AP_Lab3\dataset\bay horse\0397.jpg;dataset\bay horse\0397.jpg;bay horse
398;D:\Programming\AP_Lab3\dataset\bay horse\0398.jpg;dataset\bay horse\0398.jpg;bay horse
399;D:\Programming\AP_Lab3\dataset\bay horse\0399.jpg;dataset\bay horse\0399.jpg;bay horse
400;D:\Programming\AP_Lab3\dataset\bay horse\0400.jpg;dataset\bay horse\0400.jpg;bay horse
401;D:\Programming\AP_Lab3\dataset\bay horse\0401.jpg;dataset\bay horse\0401.jpg;bay horse
402;D:\Programming\AP_Lab3\dataset\bay horse\0402.jpg;dataset\bay horse\0402.jpg;bay horse
403;D:\Programming\AP_Lab3\dataset\bay horse\0403.jpg;dataset\bay horse\0403.jpg;bay horse
404;D:\Programming\AP_Lab3\dataset\bay horse\0404.jpg;dataset\bay horse\0404.jpg;bay horse
405;D:\Programming\AP_Lab3\dataset\bay horse\0405.jpg;dataset\bay horse\0405.jpg;bay horse
406;D:\Programming\AP_Lab3\dataset\bay horse\0406.jpg;dataset\bay horse\0406.jpg;bay horse
407;D:\Programming\AP_Lab3\dataset\bay horse\0407.jpg;dataset\bay horse\0407.jpg;bay horse
408;D:\Programming\AP_Lab3\dataset\bay horse\0408.jpg;dataset\bay horse\0408.jpg;bay horse
409;D:\Programming\AP_Lab3\dataset\bay horse\0409.jpg;dataset\bay horse\0409.jpg;bay horse
410;D:\Programming\AP_Lab3\dataset\bay horse\0410.jpg;dataset\bay horse\0410.jpg;bay horse
411;D:\Programming\AP_Lab3\dataset\bay horse\0411.jpg;dataset\bay horse\0411.jpg;bay horse
412;D:\Programming\AP_Lab3\dataset\bay horse\0412.jpg;dataset\bay horse\0412.jpg;bay horse
413;D:\Programming\AP_Lab3\dataset\bay horse\0413.jpg;dataset\bay horse\0413.jpg;bay horse
414;D:\Programming\AP_Lab3\dataset\bay horse\0414.jpg;dataset\bay horse\0414.jpg;bay horse
415;D:\Programming\AP_Lab3\dataset\bay horse\0415.jpg;dataset\bay horse\0415.jpg;bay horse
416;D:\Programming\AP_Lab3\dataset\bay horse\0416.jpg;dataset\bay horse\0416.jpg;bay horse
417;D:\Programming\AP_Lab3\dataset\bay horse\0417.jpg;dataset\bay horse\0417.jpg;bay horse
418;D:\Programming\AP_Lab3\dataset\bay horse\0418.jpg;dataset\bay horse\0418.jpg;bay horse
419;D:\Programming\AP_Lab3\dataset\bay horse\0419.jpg;dataset\bay horse\0419.jpg;bay horse
420;D:\Programming\AP_Lab3\dataset\bay horse\0420.jpg;dataset\bay horse\0420.jpg;bay horse
421;D:\Programming\AP_Lab3\dataset\bay horse\0421.jpg;dataset\bay horse\0421.jpg;bay horse
422;D:\Programming\AP_Lab3\dataset\bay horse\0422.jpg;dataset\bay horse\0422.jpg;bay horse
423;D:\Programming\AP_Lab3\dataset\bay horse\0423.jpg;dataset\bay horse\0423.jpg;bay horse
424;D:\Programming\AP_Lab3\dataset\bay horse\0424.jpg;dataset\bay horse\0424.jpg;bay horse
425;D:\Programming\AP_Lab3\dataset\bay horse\0425.jpg;dataset\bay horse\0425.jpg;bay horse
426;D:\Programming\AP_Lab3\dataset\bay horse\0426.jpg;dataset\bay horse\0426.jpg;bay horse
427;D:\Programming\AP_Lab3\dataset\bay horse\0427.jpg;dataset\bay horse\0427.jpg;bay horse
428;D:\Programming\AP_Lab3\dataset\bay horse\0428.jpg;dataset\bay horse\0428.jpg;bay horse
429;D:\Programming\AP_Lab3\dataset\bay horse\0429.jpg;dataset\bay horse\0429.jpg;bay horse
430;D:\Programming\AP_Lab3\dataset\bay horse\0430.jpg;dataset\bay horse\0430.jpg;bay horse
431;D:\Programming\AP_Lab3\dataset\bay horse\0431.jpg;dataset\bay horse\0431.jpg;bay horse
432;D:\Programming\AP_Lab3\dataset\bay horse\0432.jpg;dataset\bay horse\0432.jpg;bay horse
433;D:\Programming\AP_Lab3\dataset\bay horse\0433.jpg;dataset\bay horse\0433.jpg;bay horse
434;D:\Programming\AP_Lab3\dataset\bay horse\0434.jpg;dataset\bay horse\0434.jpg;bay horse
435;D:\Programming\AP_Lab3\dataset\bay horse\0435.jpg;dataset\bay horse\0435.jpg;bay horse
436;D:\Programming\AP_Lab3\dataset\bay horse\0436.jpg;dataset\bay horse\0436.jpg;bay horse
437;D:\Programming\AP_Lab3\dataset\bay horse\0437.jpg;dataset\bay horse\0437.jpg;bay horse
438;D:\Programming\AP_Lab3\dataset\bay horse\0438.jpg;dataset\bay horse\0438.jpg;bay horse
439;D:\Programming\AP_Lab3\dataset\bay horse\0439.jpg;dataset\bay horse\0439.jpg;bay horse
440;D:\Programming\AP_Lab3\dataset\bay horse\0440.jpg;dataset\bay horse\0440.jpg;bay horse
441;D:\Programming\AP_Lab3\dataset\bay horse\0441.jpg;dataset\bay horse\0441.jpg;bay horse
442;D:\Programming\AP_Lab3\dataset\bay horse\0442.jpg;dataset\bay horse\0442.jpg;bay horse
443;D:\Programming\AP_Lab3\dataset\bay horse\0443.jpg;dataset\bay horse\0443.jpg;bay horse
444;D:\Programming\AP_Lab3\dataset\bay horse\0444.jpg;dataset\bay horse\0444.jpg;bay horse
445;D:\Programming\AP_Lab3\dataset\bay horse\0445.jpg;dataset\bay horse\0445.jpg;bay horse
446;D:\Programming\AP_Lab3\dataset\bay horse\0446.jpg;dataset\bay horse\0446.jpg;bay horse
447;D:\Programming\AP_Lab3\dataset\bay horse\0447.jpg;dataset\bay horse\0447.jpg;bay horse
448;D:\Programming\AP_Lab3\dataset\bay horse\0448.jpg;dataset\bay horse\0448.jpg;bay horse
449;D:\Programming\AP_Lab3\dataset\bay horse\0449.jpg;dataset\bay horse\0449.jpg;bay horse
450;D:\Programming\AP_Lab3\dataset\bay horse\0450.jpg;dataset\bay horse\0450.jpg;bay horse
451;D:\Programming\AP_Lab3\dataset\bay horse\0451.jpg;dataset\bay horse\0451.jpg;bay horse
452;D:\Programming\AP_Lab3\dataset\bay horse\0452.jpg;dataset\bay horse\0452.jpg;bay horse
453;D:\Programming\AP_Lab3\dataset\bay horse\0453.jpg;dataset\bay horse\0453.jpg;bay horse
454;D:\Programming\AP_Lab3\dataset\bay horse\0454.jpg;dataset\bay horse\0454.jpg;bay horse
455;D:\Programming\AP_Lab3\dataset\bay horse\0455.jpg;dataset\bay horse\0455.jpg;bay horse
456;D:\Programming\AP_Lab3\dataset\bay horse\0456.jpg;dataset\bay horse\0456.jpg;bay horse
457;D:\Programming\AP_Lab3\dataset\bay horse\0457.jpg;dataset\bay horse\0457.jpg;bay horse
458;D:\Programming\AP_Lab3\dataset\bay horse\0458.jpg;dataset\bay horse\0458.jpg;bay horse
459;D:\Programming\AP_Lab3\dataset\bay horse\0459.jpg;dataset\bay horse\0459.jpg;bay horse
460;D:\Programming\AP_Lab3\dataset\bay horse\0460.jpg;dataset\bay horse\0460.jpg;bay horse
461;D:\Programming\AP_Lab3\dataset\bay horse\0461.jpg;dataset\bay horse\0461.jpg;bay horse
462;D:\Programming\AP_Lab3\dataset\bay horse\0462.jpg;dataset\bay horse\0462.jpg;bay horse
463;D:\Programming\AP_Lab3\dataset\bay horse\0463.jpg;dataset\bay horse\0463.jpg;bay horse
464;D:\Programming\AP_Lab3\dataset\bay horse\0464.jpg;dataset\bay horse\0464.jpg;bay horse
465;D:\Programming\AP_Lab3\dataset\bay horse\0465.jpg;dataset\bay horse\0465.jpg;bay horse
466;D:\Programming\AP_Lab3\dataset\bay horse\0466.jpg;dataset\bay horse\0466.jpg;bay horse
467;D:\Programming\AP_Lab3\dataset\bay horse\0467.jpg;dataset\bay horse\0467.jpg;bay horse
468;D:\Programming\AP_Lab3\dataset\bay horse\0468.jpg;dataset\bay horse\0468.jpg;bay horse
469;D:\Programming\AP_Lab3\dataset\bay horse\0469.jpg;dataset\bay horse\0469.jpg;bay horse
470;D:\Programming\AP_Lab3\dataset\bay horse\0470.jpg;dataset\bay horse\0470.jpg;bay horse
471;D:\Programming\AP_Lab3\dataset\bay horse\0471.jpg;dataset\bay horse\0471.jpg;bay horse
472;D:\Programming\AP_Lab3\dataset\bay horse\0472.jpg;dataset\bay horse\0472.jpg;bay horse
473;D:\Programming\AP_Lab3\dataset\bay horse\0473.jpg;dataset\bay horse\0473.jpg;bay horse
474;D:\Programming\AP_Lab3\dataset\bay horse\0474.jpg;dataset\bay horse\0474.jpg;bay horse
475;D:\Programming\AP_Lab3\dataset\bay horse\0475.jpg;dataset\bay horse\0475.jpg;bay horse
476;D:\Programming\AP_Lab3\dataset\bay horse\0476.jpg;dataset\bay horse\0476.jpg;bay horse
477;D:\Programming\AP_Lab3\dataset\bay horse\0477.jpg;dataset\bay horse\0477.jpg;bay horse
478;D:\Programming\AP_Lab3\dataset\bay horse\0478.jpg;dataset\bay horse\0478.jpg;bay horse
479;D:\Programming\AP_Lab3\dataset\bay horse\0479.jpg;dataset\bay horse\0479.jpg;bay horse
480;D:\Programming\AP_Lab3\dataset\bay horse\0480.jpg;dataset\bay horse\0480.jpg;bay horse
481;D:\Programming\AP_Lab3\dataset\bay horse\0481.jpg;dataset\bay horse\0481.jpg;bay horse
482;D:\Programming\AP_Lab3\dataset\bay horse\0482.jpg;dataset\bay horse\0482.jpg;bay horse
483;D:\Programming\AP_Lab3\dataset\bay horse\0483.jpg;dataset\bay horse\0483.jpg;bay horse
484;D:\Programming\AP_Lab3\dataset\bay horse\0484.jpg;dataset\bay horse\0484.jpg;bay horse
485;D:\Programming\AP_Lab3\dataset\bay horse\0485.jpg;dataset\bay horse\0485.jpg;bay horse
486;D:\Programming\AP_Lab3\dataset\bay horse\0486.jpg;dataset\bay horse\0486.jpg;bay horse
487;D:\Programming\AP_Lab3\dataset\bay horse\0487.jpg;dataset\bay horse\0487.jpg;bay horse
488;D:\Programming\AP_Lab3\dataset\bay horse\0488.jpg;dataset\bay horse\0488.jpg;bay horse
489;D:\Programming\AP_Lab3\dataset\bay horse\0489.jpg;dataset\bay horse\0489.jpg;bay horse
490;D:\Programming\AP_Lab3\dataset\bay horse\0490.jpg;dataset\bay horse\0490.jpg;bay horse
491;D:\Programming\AP_Lab3\dataset\bay horse\0491.jpg;dataset\bay horse\0491.jpg;bay horse
492;D:\Programming\AP_Lab3\dataset\bay horse\0492.jpg;dataset\bay horse\0492.jpg;bay horse
493;D:\Programming\AP_Lab3\dataset\bay horse\0493.jpg;dataset\bay horse\0493.jpg;bay horse
494;D:\Programming\AP_Lab3\dataset\bay horse\0494.jpg;dataset\bay horse\0494.jpg;bay horse
495;D:\Programming\AP_Lab3\dataset\bay horse\0495.jpg;dataset\bay horse\0495.jpg;bay horse
